,user,country,rating
33230,64706,188,1
33231,54212,202,4
33232,78873,211,4
33233,6129,173,2
33234,19954,214,3
33235,81250,131,3
33236,20562,184,5
33237,21588,145,4
33238,45466,57,3
33239,24336,201,3
33240,60172,143,2
33241,4622,157,4
33242,76412,201,2
33243,12983,167,4
33244,54250,141,2
33245,30692,158,2
33246,44307,156,4
33247,70515,169,4
33248,35230,164,2
33249,22523,141,3
33250,55161,171,3
33251,29066,29,4
33252,42886,68,5
33253,1956,177,2
33254,70053,1,4
33255,3092,105,3
33256,76540,82,3
33257,25543,213,3
33258,31748,119,2
33259,24530,40,3
33260,45102,175,4
33261,42864,213,2
33262,76211,80,1
33263,21179,70,3
33264,32790,151,4
33265,13087,23,4
33266,36519,156,5
33267,25201,89,4
33268,20234,153,2
33269,71182,193,4
33270,23323,143,4
33271,9065,67,2
33272,58835,45,2
33273,50115,55,3
33274,37295,218,2
33275,38834,62,5
33276,59895,100,2
33277,41649,123,3
33278,82759,194,2
33279,28685,182,3
33280,1765,107,2
33281,51357,77,4
33282,67546,67,3
33283,15742,194,3
33284,56441,55,3
33285,62327,46,2
33286,73333,44,4
33287,1040,120,3
33288,15707,84,2
33289,57023,97,5
33290,57701,153,3
33291,77192,187,2
33292,57266,97,5
33293,6339,195,3
33294,80907,138,1
33295,68376,124,2
33296,68438,192,4
33297,20849,87,4
33298,65155,150,4
33299,75792,128,3
33300,25004,216,3
33301,21353,44,3
33302,64821,133,4
33303,26776,175,2
33304,37818,32,2
33305,1136,21,4
33306,5113,122,4
33307,77575,34,4
33308,25449,141,3
33309,47281,184,4
33310,39858,184,3
33311,35789,90,4
33312,1593,72,3
33313,8452,90,4
33314,75135,105,2
33315,73137,180,4
33316,52919,161,3
33317,48267,25,1
33318,26399,207,4
33319,39870,46,3
33320,67481,140,2
33321,82391,1,2
33322,63805,203,4
33323,16782,154,4
33324,14614,100,4
33325,2940,123,2
33326,75463,56,5
33327,81363,180,3
33328,28475,135,3
33329,28338,183,5
33330,17053,125,3
33331,57242,6,2
33332,72226,35,2
33333,52729,44,3
33334,58813,89,2
33335,75798,210,1
33336,30773,128,4
33337,55139,152,3
33338,6443,12,4
33339,45777,31,2
33340,15116,74,5
33341,49084,155,4
33342,51814,58,4
33343,51129,49,5
33344,65193,60,2
33345,36215,20,4
33346,34694,180,4
33347,14134,166,3
33348,26306,136,3
33349,43220,69,1
33350,37652,62,5
33351,36956,30,4
33352,50209,7,5
33353,4310,118,3
33354,25438,139,2
33355,52506,161,4
33356,3509,208,3
33357,49424,6,3
33358,27655,113,1
33359,49119,129,4
33360,41095,128,4
33361,80655,67,3
33362,72687,118,3
33363,41270,145,5
33364,80946,147,1
33365,39156,129,3
33366,17807,171,5
33367,79983,17,4
33368,66936,105,3
33369,42486,12,3
33370,55287,167,2
33371,65864,67,4
33372,3512,66,2
33373,21654,13,5
33374,82943,169,2
33375,38969,121,3
33376,19531,79,4
33377,76766,166,3
33378,18339,127,5
33379,13357,67,3
33380,35582,213,2
33381,12367,219,2
33382,61139,45,2
33383,63023,109,2
33384,932,159,1
33385,54866,179,3
33386,8429,95,4
33387,72623,38,3
33388,1627,89,3
33389,35528,52,2
33390,49654,130,3
33391,6553,106,3
33392,57820,24,3
33393,48345,23,4
33394,54966,140,4
33395,50070,74,5
33396,61254,128,4
33397,39569,110,3
33398,15322,10,4
33399,29811,107,3
33400,34633,76,3
33401,819,13,3
33402,65279,35,2
33403,35303,53,3
33404,64460,116,4
33405,68089,6,2
33406,59479,202,3
33407,32805,23,4
33408,15529,55,5
33409,15315,36,2
33410,20654,159,3
33411,14539,193,3
33412,49349,129,3
33413,49249,139,2
33414,2191,195,3
33415,41233,80,1
33416,9200,92,3
33417,45596,50,3
33418,32399,126,2
33419,73391,128,3
33420,67054,162,3
33421,59315,212,3
33422,64999,89,4
33423,76364,79,4
33424,34276,180,2
33425,16096,59,4
33426,58804,78,3
33427,6732,204,4
33428,65373,52,2
33429,80204,47,3
33430,65254,143,4
33431,20619,89,4
33432,9749,106,3
33433,35903,42,4
33434,52522,208,4
33435,6756,219,1
33436,15244,52,4
33437,35014,180,2
33438,28696,161,2
33439,8146,159,2
33440,5588,54,2
33441,43393,165,4
33442,82344,29,3
33443,14048,161,2
33444,64991,206,3
33445,79781,10,2
33446,43332,123,1
33447,75936,77,4
33448,52177,52,4
33449,72374,53,2
33450,16760,35,2
33451,49317,167,3
33452,32534,49,5
33453,81924,189,3
33454,37881,129,4
33455,55829,21,4
33456,11721,19,3
33457,80514,62,3
33458,47621,10,3
33459,2069,137,3
33460,3479,179,2
33461,80968,61,1
33462,51364,56,3
33463,67854,153,4
33464,60677,184,3
33465,53680,197,3
33466,67231,171,3
33467,8108,169,4
33468,71181,172,3
33469,9029,219,1
33470,71888,198,2
33471,28466,6,2
33472,61882,101,4
33473,14226,153,4
33474,17557,68,3
33475,1677,40,3
33476,20254,120,2
33477,36149,14,2
33478,39760,211,4
33479,2730,8,2
33480,73736,74,3
33481,78725,80,1
33482,35343,70,2
33483,64734,105,2
33484,45173,205,3
33485,80052,48,3
33486,63435,0,2
33487,43834,184,4
33488,40389,186,5
33489,70931,40,4
33490,10024,59,3
33491,39248,33,3
33492,60468,11,4
33493,36246,146,3
33494,17151,125,5
33495,31221,134,2
33496,65387,143,3
33497,71685,149,3
33498,25369,132,2
33499,80134,205,4
33500,66263,150,3
33501,55043,170,4
33502,20350,103,2
33503,76895,141,4
33504,6060,150,3
33505,14703,185,4
33506,33586,78,4
33507,9712,127,4
33508,34995,54,3
33509,47557,46,4
33510,15546,143,2
33511,2060,130,2
33512,13095,41,2
33513,869,178,5
33514,22334,201,3
33515,13723,159,2
33516,18365,182,5
33517,81172,137,4
33518,74404,148,4
33519,53107,213,3
33520,31594,124,4
33521,35547,119,4
33522,172,20,3
33523,36791,31,3
33524,78189,45,4
33525,16535,77,3
33526,30271,156,3
33527,74149,85,4
33528,14807,118,4
33529,40994,81,4
33530,76962,95,3
33531,43520,219,1
33532,56630,115,2
33533,24596,113,3
33534,66321,29,3
33535,24945,214,5
33536,36152,216,3
33537,43389,33,3
33538,61674,38,3
33539,56518,100,4
33540,4565,59,3
33541,57556,206,4
33542,13850,34,2
33543,57872,178,5
33544,51339,197,3
33545,63362,184,5
33546,61398,108,2
33547,29331,86,3
33548,31022,31,4
33549,18975,64,2
33550,49230,125,5
33551,68317,47,3
33552,57249,105,2
33553,23510,130,2
33554,35166,211,4
33555,73328,5,2
33556,24891,215,3
33557,82220,219,1
33558,24411,210,1
33559,40432,7,5
33560,72940,101,3
33561,27041,22,3
33562,34552,126,2
33563,73627,49,4
33564,2098,179,2
33565,23738,206,3
33566,42249,14,3
33567,41552,221,5
33568,48476,151,2
33569,6506,60,1
33570,23202,35,4
33571,42617,4,3
33572,75287,211,2
33573,6882,41,4
33574,37432,58,3
33575,81284,213,3
33576,38317,41,3
33577,31677,29,3
33578,68386,215,3
33579,54936,24,3
33580,79980,8,4
33581,17931,35,3
33582,8477,54,4
33583,15751,212,4
33584,34792,18,2
33585,29809,57,4
33586,32029,176,4
33587,79328,77,4
33588,69345,211,3
33589,6440,41,2
33590,47011,129,2
33591,45232,100,3
33592,25978,62,4
33593,60719,154,4
33594,67322,103,4
33595,37427,162,1
33596,14553,187,4
33597,517,1,2
33598,13112,47,5
33599,23977,29,2
33600,50859,88,3
33601,15727,18,2
33602,21310,4,3
33603,59297,13,3
33604,10030,136,1
33605,75278,127,3
33606,65801,140,4
33607,29365,88,2
33608,1874,179,2
33609,68158,11,3
33610,13804,175,4
33611,76189,143,4
33612,56706,40,3
33613,64811,133,3
33614,50546,156,4
33615,54605,192,3
33616,59079,160,4
33617,40084,218,2
33618,28212,220,5
33619,64670,126,2
33620,53255,87,3
33621,82946,207,3
33622,7000,100,3
33623,80784,62,5
33624,53888,109,4
33625,77170,193,4
33626,55275,58,3
33627,42489,155,4
33628,16681,122,3
33629,16740,161,4
33630,32661,148,3
33631,46607,182,5
33632,5039,14,3
33633,39392,182,4
33634,58709,69,1
33635,76073,62,5
33636,31772,207,4
33637,6370,95,2
33638,52727,7,3
33639,34669,74,5
33640,23891,80,2
33641,48875,135,2
33642,54074,132,2
33643,58387,43,4
33644,19465,17,2
33645,47338,82,2
33646,51256,159,2
33647,41997,47,4
33648,33027,190,4
33649,16505,55,5
33650,1278,176,4
33651,7923,101,2
33652,80788,36,2
33653,53372,24,4
33654,59632,209,4
33655,53131,221,4
33656,35910,207,4
33657,8338,79,4
33658,21298,140,3
33659,30687,91,3
33660,65573,59,3
33661,4111,128,4
33662,53778,3,2
33663,64584,117,4
33664,12116,195,3
33665,26013,137,5
33666,41895,37,4
33667,80204,138,3
33668,53323,210,3
33669,45854,49,4
33670,22510,184,4
33671,72369,146,2
33672,23799,125,5
33673,48301,80,2
33674,70946,151,3
33675,9678,119,2
33676,26865,121,3
33677,26487,213,1
33678,36773,2,3
33679,35572,104,3
33680,68287,192,4
33681,40590,81,3
33682,16309,94,3
33683,34882,70,1
33684,50178,125,4
33685,36257,3,3
33686,21900,147,1
33687,72080,176,4
33688,31318,120,2
33689,72081,95,2
33690,61376,85,3
33691,53002,155,5
33692,78320,189,3
33693,37462,0,2
33694,48156,201,3
33695,58848,161,2
33696,13780,158,4
33697,47386,216,3
33698,5664,41,3
33699,56024,173,4
33700,57713,46,2
33701,22006,187,3
33702,79252,49,3
33703,24037,112,4
33704,4796,174,2
33705,35821,177,3
33706,50519,57,5
33707,35610,15,2
33708,33851,197,3
33709,10159,5,3
33710,48465,89,3
33711,33106,79,3
33712,22840,103,2
33713,21815,89,3
33714,60754,106,3
33715,72602,40,2
33716,43561,189,2
33717,39627,95,3
33718,79855,41,4
33719,37006,34,4
33720,55910,135,2
33721,33825,78,2
33722,81511,89,2
33723,35013,14,3
33724,38116,83,1
33725,1725,10,3
33726,46971,154,3
33727,36882,83,3
33728,66,14,2
33729,58061,26,3
33730,78406,26,4
33731,47485,29,4
33732,30142,116,2
33733,34495,90,5
33734,43559,11,2
33735,79873,70,2
33736,71849,187,4
33737,72882,77,3
33738,43035,127,5
33739,82189,23,3
33740,55731,136,3
33741,31947,203,2
33742,22680,154,4
33743,53225,25,1
33744,78684,125,3
33745,73403,181,3
33746,60418,90,3
33747,60630,111,2
33748,55075,23,4
33749,52744,52,3
33750,51828,57,5
33751,62947,55,3
33752,67928,67,2
33753,9343,3,4
33754,81019,55,3
33755,13562,71,2
33756,74551,206,4
33757,53309,138,1
33758,32238,208,2
33759,39085,43,3
33760,15920,213,2
33761,80293,117,5
33762,45758,184,4
33763,29118,164,3
33764,27352,120,2
33765,81717,71,2
33766,60966,167,2
33767,5889,51,2
33768,72263,162,1
33769,60347,119,4
33770,51252,168,3
33771,39601,123,3
33772,30704,123,2
33773,62142,8,4
33774,5095,114,2
33775,46104,49,3
33776,39472,53,2
33777,80275,153,4
33778,33796,167,2
33779,19860,54,4
33780,20435,201,2
33781,27690,43,3
33782,64552,199,2
33783,45640,55,3
33784,45167,176,3
33785,76873,160,4
33786,26998,198,2
33787,65433,105,4
33788,13605,24,4
33789,48111,16,3
33790,37652,137,5
33791,15171,61,2
33792,56356,17,4
33793,71241,178,5
33794,62404,67,4
33795,1829,113,3
33796,60038,74,5
33797,24886,218,3
33798,6188,41,3
33799,35655,37,3
33800,13299,193,3
33801,44843,156,5
33802,46539,76,5
33803,18789,16,3
33804,35596,21,4
33805,65043,50,3
33806,45044,131,3
33807,29581,210,1
33808,63395,108,2
33809,38297,87,4
33810,70805,17,3
33811,51372,107,3
33812,51651,79,4
33813,75204,12,2
33814,31789,90,3
33815,65975,118,3
33816,63537,39,3
33817,61437,213,1
33818,8753,123,3
33819,24589,149,4
33820,60147,37,3
33821,28961,54,4
33822,42391,176,4
33823,10566,215,2
33824,81666,20,2
33825,11785,144,4
33826,81549,134,3
33827,7393,140,2
33828,21373,193,3
33829,20778,220,3
33830,43966,171,4
33831,14497,13,4
33832,24944,119,4
33833,16666,167,2
33834,8130,58,4
33835,49445,60,3
33836,74279,160,5
33837,20748,93,1
33838,18571,164,4
33839,9765,72,4
33840,18498,77,2
33841,14230,152,5
33842,24963,75,4
33843,38881,124,4
33844,8584,72,4
33845,67710,94,2
33846,43446,152,4
33847,72698,127,4
33848,37149,115,3
33849,30029,170,3
33850,62213,187,2
33851,76519,2,3
33852,65512,82,3
33853,47502,170,3
33854,21321,168,3
33855,55155,125,3
33856,64858,34,4
33857,64831,71,4
33858,3256,89,2
33859,68856,70,3
33860,12724,157,4
33861,71171,85,4
33862,36967,149,3
33863,80453,198,2
33864,67387,64,3
33865,33893,211,2
33866,4831,37,4
33867,5160,104,2
33868,392,132,2
33869,80625,165,4
33870,55167,204,4
33871,42776,141,4
33872,75042,76,4
33873,41306,50,4
33874,63307,200,1
33875,80871,174,4
33876,39515,216,4
33877,47008,32,1
33878,47964,169,2
33879,45541,45,3
33880,23232,149,2
33881,9469,80,1
33882,28061,174,2
33883,37931,58,3
33884,41859,89,4
33885,22440,92,2
33886,66693,110,3
33887,27677,218,2
33888,62808,53,4
33889,14494,23,2
33890,39625,214,3
33891,3727,220,4
33892,29455,164,4
33893,17632,203,4
33894,28230,176,3
33895,59428,40,3
33896,72105,67,2
33897,74366,167,3
33898,79997,145,4
33899,26099,175,2
33900,13515,47,5
33901,5757,188,3
33902,75613,208,2
33903,47897,86,4
33904,28712,206,3
33905,43944,70,3
33906,16837,7,5
33907,41495,205,2
33908,14199,79,3
33909,74947,159,3
33910,52271,188,2
33911,49130,111,4
33912,50996,165,3
33913,32309,93,1
33914,2939,47,5
33915,25398,112,2
33916,2276,56,3
33917,32242,22,2
33918,54441,28,2
33919,64008,64,4
33920,42569,167,2
33921,48817,22,2
33922,68313,134,4
33923,70989,15,3
33924,9037,220,4
33925,29627,159,2
33926,1227,89,2
33927,78565,96,2
33928,28995,66,2
33929,79235,126,2
33930,24758,92,4
33931,56576,9,3
33932,3138,137,5
33933,82374,113,3
33934,11456,101,4
33935,80968,100,4
33936,44546,65,2
33937,63766,98,5
33938,19434,169,4
33939,77087,73,2
33940,18798,204,4
33941,82115,83,1
33942,64569,30,4
33943,61374,12,4
33944,57560,70,3
33945,57872,68,3
33946,60919,95,4
33947,36833,35,4
33948,7231,13,5
33949,50496,164,4
33950,50960,100,2
33951,22298,141,3
33952,22960,54,4
33953,80842,92,2
33954,41552,159,2
33955,34131,47,5
33956,39771,165,2
33957,33092,117,4
33958,49950,137,3
33959,61900,136,1
33960,32683,157,2
33961,33475,145,3
33962,16672,214,4
33963,28913,35,4
33964,18590,75,2
33965,18651,46,2
33966,60320,208,4
33967,1861,109,2
33968,81513,202,5
33969,3126,81,3
33970,27320,192,2
33971,54520,16,5
33972,82707,34,3
33973,13372,207,4
33974,72508,132,2
33975,30804,198,3
33976,5155,7,3
33977,17548,115,3
33978,38588,81,4
33979,18064,43,4
33980,16000,120,3
33981,56249,94,3
33982,41675,100,2
33983,71376,180,4
33984,34950,86,3
33985,60494,162,2
33986,60737,25,2
33987,24589,198,1
33988,65890,197,3
33989,57964,164,3
33990,8409,53,2
33991,65973,124,4
33992,3580,148,3
33993,58976,93,1
33994,10514,210,2
33995,25986,193,2
33996,61183,44,3
33997,57448,30,5
33998,10785,55,4
33999,27475,149,4
34000,32035,159,3
34001,74971,147,2
34002,24004,129,4
34003,18984,171,5
34004,27576,7,3
34005,2412,94,4
34006,17975,169,4
34007,30641,98,4
34008,71020,131,3
34009,61201,10,3
34010,47098,217,4
34011,41258,4,4
34012,55326,18,1
34013,32357,129,3
34014,33983,13,3
34015,413,24,2
34016,41367,187,2
34017,26264,52,4
34018,26241,213,1
34019,36175,133,4
34020,36163,74,4
34021,12232,163,3
34022,62509,21,4
34023,47460,140,2
34024,60313,29,3
34025,29186,21,4
34026,44288,16,5
34027,68977,84,4
34028,55417,110,2
34029,78777,70,3
34030,78903,80,3
34031,77381,70,1
34032,32358,132,2
34033,44487,184,4
34034,52574,73,4
34035,74366,145,5
34036,27138,197,3
34037,24571,149,2
34038,18784,95,2
34039,17565,72,5
34040,9750,35,3
34041,12138,167,2
34042,44440,71,4
34043,79149,152,4
34044,64287,156,3
34045,82189,51,4
34046,82174,137,5
34047,64802,208,2
34048,69209,72,5
34049,62068,61,2
34050,26286,14,4
34051,47469,47,3
34052,38563,90,3
34053,64867,141,3
34054,76237,151,2
34055,38162,206,3
34056,41302,204,3
34057,62433,71,3
34058,17234,103,4
34059,73517,35,2
34060,16955,137,3
34061,22033,33,4
34062,82631,51,4
34063,56251,116,2
34064,15829,192,3
34065,26007,65,2
34066,64519,169,4
34067,77882,213,2
34068,24883,101,2
34069,1605,50,4
34070,66362,69,3
34071,6321,172,2
34072,48414,25,2
34073,53141,163,4
34074,22672,215,4
34075,35098,50,4
34076,12114,92,3
34077,51330,111,2
34078,51150,28,3
34079,73473,39,4
34080,27961,66,2
34081,40882,58,3
34082,7930,73,3
34083,44239,31,4
34084,56943,76,3
34085,43736,192,2
34086,57430,5,3
34087,24836,127,5
34088,51123,144,4
34089,52302,140,3
34090,46908,145,5
34091,8645,5,3
34092,14234,128,2
34093,6541,71,3
34094,71912,77,4
34095,36742,138,2
34096,28629,111,2
34097,33208,74,3
34098,65482,112,3
34099,73282,91,2
34100,62898,42,3
34101,62594,137,3
34102,81645,190,3
34103,28250,77,2
34104,76333,65,2
34105,16484,138,3
34106,72588,60,3
34107,8519,37,3
34108,18135,126,3
34109,68771,172,3
34110,56637,5,1
34111,59852,34,3
34112,56535,58,3
34113,4210,166,2
34114,42645,28,4
34115,80917,80,3
34116,72589,8,4
34117,1555,33,3
34118,14436,169,3
34119,61944,130,3
34120,36475,124,4
34121,59480,83,1
34122,36114,87,4
34123,15813,137,3
34124,82930,53,4
34125,55771,62,4
34126,77600,169,3
34127,18357,44,2
34128,45647,101,3
34129,34081,97,5
34130,10121,187,4
34131,80460,153,3
34132,35635,179,4
34133,12438,49,3
34134,22347,54,4
34135,8386,181,2
34136,24365,22,3
34137,76089,83,1
34138,58204,158,2
34139,32763,65,3
34140,77105,191,4
34141,55740,175,2
34142,52494,29,3
34143,70615,19,2
34144,67410,154,5
34145,31017,13,3
34146,5661,97,4
34147,30666,111,4
34148,16567,178,3
34149,67544,200,2
34150,36907,101,4
34151,23878,130,2
34152,79953,0,4
34153,49780,36,4
34154,77970,136,1
34155,39775,96,1
34156,63268,51,2
34157,1363,14,3
34158,8994,16,5
34159,40253,184,4
34160,39247,19,2
34161,48683,147,2
34162,63391,4,3
34163,77042,19,1
34164,75844,27,4
34165,48795,141,4
34166,75513,24,4
34167,13022,129,4
34168,24379,81,4
34169,15697,34,2
34170,50383,152,5
34171,46509,28,4
34172,4168,171,4
34173,10063,126,3
34174,54488,186,4
34175,75002,155,3
34176,60244,45,2
34177,45670,10,3
34178,39613,219,1
34179,12093,163,2
34180,57273,188,2
34181,25722,171,4
34182,11359,156,3
34183,20176,166,2
34184,2727,87,3
34185,78891,193,2
34186,33852,8,2
34187,2854,167,2
34188,13040,33,3
34189,54425,200,3
34190,42657,2,4
34191,48622,88,2
34192,60777,157,3
34193,58278,175,3
34194,18415,48,2
34195,19429,130,2
34196,4424,66,4
34197,35893,88,1
34198,5805,53,2
34199,36262,94,2
34200,75637,185,4
34201,8660,98,4
34202,60492,95,3
34203,34652,141,2
34204,47389,134,2
34205,77012,17,3
34206,65369,90,3
34207,67972,187,3
34208,5404,6,1
34209,12153,141,2
34210,64587,133,4
34211,71471,171,4
34212,8859,194,2
34213,74135,188,2
34214,27596,143,3
34215,24411,205,3
34216,61915,197,4
34217,65514,39,3
34218,590,221,4
34219,12433,51,2
34220,30881,69,1
34221,565,140,2
34222,956,23,3
34223,64603,168,2
34224,9785,170,4
34225,25986,15,2
34226,28529,20,2
34227,16229,142,4
34228,51766,139,3
34229,27942,75,4
34230,9870,50,3
34231,67996,112,3
34232,57594,188,2
34233,64992,64,4
34234,65755,89,2
34235,72691,141,3
34236,11513,32,3
34237,9478,179,2
34238,31759,178,4
34239,1397,205,2
34240,68211,218,3
34241,71468,172,2
34242,3416,204,4
34243,52430,116,4
34244,3289,177,4
34245,24933,49,5
34246,63355,179,3
34247,35702,203,3
34248,10282,130,2
34249,11902,221,4
34250,52550,103,2
34251,6230,142,2
34252,49245,182,4
34253,4037,169,4
34254,66108,78,3
34255,13367,44,3
34256,63863,100,2
34257,72425,57,4
34258,15597,104,3
34259,57558,56,4
34260,31797,10,3
34261,27165,168,4
34262,26663,59,3
34263,44495,0,3
34264,8870,9,1
34265,25868,143,3
34266,80363,24,4
34267,26501,45,4
34268,53693,21,4
34269,26476,214,3
34270,23092,120,3
34271,49904,111,4
34272,67419,145,4
34273,9531,156,3
34274,79414,7,5
34275,49999,210,3
34276,40580,214,4
34277,20412,126,3
34278,70665,176,2
34279,72429,160,4
34280,54243,182,5
34281,65122,217,2
34282,79739,126,2
34283,26527,0,4
34284,76258,143,3
34285,437,43,5
34286,39054,125,5
34287,3575,144,3
34288,53467,94,4
34289,22875,2,5
34290,27153,79,3
34291,12089,113,3
34292,19361,191,3
34293,45057,4,3
34294,43555,200,2
34295,9558,214,5
34296,55384,98,4
34297,5530,41,2
34298,64999,36,3
34299,81782,219,1
34300,58593,5,1
34301,34689,26,3
34302,82514,104,2
34303,74545,85,3
34304,58823,171,3
34305,60163,207,3
34306,44176,146,4
34307,74496,183,4
34308,4100,88,2
34309,58719,159,1
34310,40697,9,3
34311,16056,199,3
34312,65207,133,4
34313,38959,198,2
34314,71008,140,2
34315,73831,91,4
34316,46890,80,2
34317,19460,7,5
34318,57325,145,4
34319,15912,211,4
34320,15514,96,2
34321,28701,133,3
34322,2666,78,4
34323,21180,151,2
34324,65717,148,2
34325,7930,51,4
34326,51557,188,2
34327,14099,114,2
34328,49904,29,3
34329,1964,65,4
34330,10937,168,2
34331,14163,26,2
34332,35165,156,3
34333,62784,54,3
34334,29535,187,4
34335,953,221,4
34336,17976,10,2
34337,27415,153,3
34338,56274,85,2
34339,15934,117,3
34340,14601,105,2
34341,45911,92,4
34342,14177,169,4
34343,30270,41,2
34344,65055,72,3
34345,51788,126,4
34346,32356,40,4
34347,22341,216,2
34348,52678,9,1
34349,29982,23,4
34350,45798,8,4
34351,62707,59,3
34352,49606,71,4
34353,62704,187,3
34354,6467,104,2
34355,63058,179,2
34356,71118,94,2
34357,63156,20,2
34358,74510,159,3
34359,82399,185,2
34360,62654,84,4
34361,82278,142,3
34362,67818,203,2
34363,41876,197,3
34364,6962,95,4
34365,71076,5,1
34366,33324,69,2
34367,10,82,2
34368,68344,176,2
34369,59510,3,4
34370,47771,52,3
34371,14704,54,2
34372,20268,26,3
34373,27801,124,4
34374,20388,214,4
34375,45330,36,2
34376,72152,103,2
34377,47824,54,4
34378,28494,48,2
34379,82579,167,2
34380,41788,218,2
34381,20595,36,4
34382,59403,116,2
34383,11485,172,4
34384,38293,202,3
34385,64988,78,4
34386,57792,61,1
34387,24712,51,2
34388,77735,221,4
34389,34097,163,4
34390,36272,34,2
34391,55447,129,2
34392,62033,41,3
34393,75096,127,5
34394,63033,179,3
34395,64516,14,3
34396,63386,154,5
34397,65065,215,3
34398,42125,153,2
34399,81085,58,5
34400,67167,169,3
34401,14597,21,3
34402,79511,72,4
34403,42561,139,1
34404,58890,211,2
34405,37276,203,4
34406,30567,102,2
34407,23656,150,2
34408,12672,8,4
34409,12038,82,3
34410,7386,85,4
34411,2541,58,4
34412,16363,96,2
34413,26381,67,3
34414,41493,87,2
34415,61337,191,3
34416,4514,103,4
34417,16753,47,4
34418,73255,197,4
34419,68861,2,5
34420,56772,58,3
34421,5893,63,2
34422,49597,168,3
